idRisultato,gara,posizionePartenza,posizioneArrivo,ritiro,tempoTotale,giroVeloce,giriInTesta
0001395,000048,5,9,0,00:00:00,00:00:00,0
0001396,000048,17,10,0,00:00:00,00:00:00,0
0001397,000048,20,11,0,00:00:00,00:00:00,0
0001398,000048,19,12,0,00:00:00,00:00:00,0
0001399,000048,14,13,0,00:00:00,00:00:00,0
0001400,000048,15,14,0,00:00:00,00:00:00,0
0001401,000048,21,15,0,00:00:00,00:00:00,0
0001402,000048,16,16,1,00:00:00,00:00:00,0
0001403,000048,11,17,1,00:00:00,00:00:00,0
0001404,000048,7,18,1,00:00:00,00:00:00,0
0001405,000048,13,19,1,00:00:00,00:00:00,0
0001406,000048,18,20,1,00:00:00,00:00:00,0
0001407,000048,12,21,1,00:00:00,00:00:00,0
0001408,000066,1,1,0,00:00:00,00:00:00,0
0001409,000066,2,2,0,00:00:00,00:00:00,0
0001410,000066,6,3,0,00:00:00,00:00:00,0
0001411,000066,10,4,0,00:00:00,00:00:00,0
0001412,000066,4,5,0,00:00:00,00:00:00,0
0001413,000066,3,6,0,00:00:00,00:00:00,0
0001414,000066,8,7,0,00:00:00,00:00:00,0
0001415,000066,13,8,0,00:00:00,00:00:00,0
0001416,000066,9,9,0,00:00:00,00:00:00,0
0001417,000066,17,10,0,00:00:00,00:00:00,0
0001418,000066,12,11,0,00:00:00,00:00:00,0
0001419,000066,21,12,0,00:00:00,00:00:00,0
0001420,000066,14,13,0,00:00:00,00:00:00,0
0001421,000066,25,14,0,00:00:00,00:00:00,0
0001422,000066,23,15,0,00:00:00,00:00:00,0
0001423,000066,22,16,0,00:00:00,00:00:00,0
0001424,000066,16,17,0,00:00:00,00:00:00,0
0001425,000066,32,18,0,00:00:00,00:00:00,0
0001426,000066,28,19,0,00:00:00,00:00:00,0
0001427,000066,20,20,0,00:00:00,00:00:00,0
0001428,000066,29,21,0,00:00:00,00:00:00,0
0001429,000066,26,22,0,00:00:00,00:00:00,0
0001430,000066,24,23,0,00:00:00,00:00:00,0
0001431,000066,27,24,0,00:00:00,00:00:00,0
0001432,000066,31,25,0,00:00:00,00:00:00,0
0001433,000066,30,26,0,00:00:00,00:00:00,0
0001434,000066,19,27,1,00:00:00,00:00:00,0
0001435,000066,5,28,1,00:00:00,00:00:00,0
0001436,000066,7,29,1,00:00:00,00:00:00,0
0001437,000066,15,30,1,00:00:00,00:00:00,0
0001438,000066,18,31,1,00:00:00,00:00:00,0
0001439,000066,11,32,1,00:00:00,00:00:00,0
0001440,000084,19,1,0,00:00:00,00:00:00,0
0001441,000084,2,2,0,00:00:00,00:00:00,0
0001442,000084,12,3,0,00:00:00,00:00:00,0
0001443,000084,9,4,0,00:00:00,00:00:00,0
0001444,000084,7,5,0,00:00:00,00:00:00,0
0001445,000084,1,6,0,00:00:00,00:00:00,0
0001446,000084,25,7,0,00:00:00,00:00:00,0
0001447,000084,3,8,0,00:00:00,00:00:00,0
0001448,000084,13,9,0,00:00:00,00:00:00,0
0001449,000084,4,10,0,00:00:00,00:00:00,0
0001450,000084,11,11,0,00:00:00,00:00:00,0
0001451,000084,20,12,0,00:00:00,00:00:00,0
0001452,000084,28,13,0,00:00:00,00:00:00,0
0001453,000084,22,14,0,00:00:00,00:00:00,0
0001454,000084,23,15,0,00:00:00,00:00:00,0
0001455,000084,24,16,0,00:00:00,00:00:00,0
0001456,000084,26,17,0,00:00:00,00:00:00,0
0001457,000084,27,18,0,00:00:00,00:00:00,0
0001458,000084,5,19,1,00:00:00,00:00:00,0
0001459,000084,14,20,1,00:00:00,00:00:00,0
0001460,000084,16,21,1,00:00:00,00:00:00,0
0001461,000084,18,22,1,00:00:00,00:00:00,0
0001462,000084,17,23,1,00:00:00,00:00:00,0
0001463,000084,15,24,1,00:00:00,00:00:00,0
0001464,000084,6,25,1,00:00:00,00:00:00,0
0001465,000084,21,26,1,00:00:00,00:00:00,0
0001466,000084,8,27,1,00:00:00,00:00:00,0
0001467,000049,5,1,0,00:00:00,00:00:00,0
0001468,000049,6,2,0,00:00:00,00:00:00,0
0001469,000049,2,3,0,00:00:00,00:00:00,0
0001470,000049,13,4,0,00:00:00,00:00:00,0
0001471,000049,10,5,0,00:00:00,00:00:00,0
0001472,000049,4,6,0,00:00:00,00:00:00,0
0001473,000049,3,7,0,00:00:00,00:00:00,0
0001474,000049,1,8,0,00:00:00,00:00:00,0
0001475,000049,16,9,0,00:00:00,00:00:00,0
0001476,000049,8,10,0,00:00:00,00:00:00,0
0001477,000049,11,11,0,00:00:00,00:00:00,0
0001478,000049,7,12,0,00:00:00,00:00:00,0
0001479,000049,9,13,0,00:00:00,00:00:00,0
0001480,000049,15,14,0,00:00:00,00:00:00,0
0001481,000049,14,15,0,00:00:00,00:00:00,0
0001482,000049,18,16,0,00:00:00,00:00:00,0
0001483,000049,20,17,0,00:00:00,00:00:00,0
0001484,000049,17,18,0,00:00:00,00:00:00,0
0001485,000049,21,19,0,00:00:00,00:00:00,0
0001486,000049,22,20,1,00:00:00,00:00:00,0
0001487,000049,19,21,1,00:00:00,00:00:00,0
0001488,000049,12,22,1,00:00:00,00:00:00,0
0001489,000067,3,1,0,00:00:00,00:00:00,0
0001490,000067,10,2,0,00:00:00,00:00:00,0
0001491,000067,4,3,0,00:00:00,00:00:00,0
0001492,000067,2,4,0,00:00:00,00:00:00,0
0001493,000067,7,5,0,00:00:00,00:00:00,0
0001494,000067,17,6,1,00:00:00,00:00:00,0
0001495,000067,6,7,0,00:00:00,00:00:00,0
0001496,000067,18,8,0,00:00:00,00:00:00,0
0001497,000067,16,9,0,00:00:00,00:00:00,0
0001498,000067,25,10,0,00:00:00,00:00:00,0
0001499,000067,11,11,0,00:00:00,00:00:00,0
0001500,000067,22,12,0,00:00:00,00:00:00,0
0001501,000067,9,13,0,00:00:00,00:00:00,0
0001502,000067,30,14,0,00:00:00,00:00:00,0
0001503,000067,21,15,0,00:00:00,00:00:00,0
0001504,000067,20,16,0,00:00:00,00:00:00,0
0001505,000067,26,17,0,00:00:00,00:00:00,0
0001506,000067,13,18,0,00:00:00,00:00:00,0
0001507,000067,28,19,0,00:00:00,00:00:00,0
0001508,000067,27,20,0,00:00:00,00:00:00,0
0001509,000067,15,21,0,00:00:00,00:00:00,0
0001510,000067,8,22,1,00:00:00,00:00:00,0
0001511,000067,5,23,1,00:00:00,00:00:00,0
0001512,000067,12,24,1,00:00:00,00:00:00,0
0001513,000067,19,25,1,00:00:00,00:00:00,0
0001514,000067,14,26,1,00:00:00,00:00:00,0
0001515,000067,24,27,1,00:00:00,00:00:00,0
0001516,000067,1,28,1,00:00:00,00:00:00,0
0001517,000067,23,29,1,00:00:00,00:00:00,0
0001518,000067,29,30,1,00:00:00,00:00:00,0
0001519,000085,13,1,0,00:00:00,00:00:00,0
0001520,000085,5,2,0,00:00:00,00:00:00,0
0001521,000085,2,3,0,00:00:00,00:00:00,0
0001522,000085,20,4,0,00:00:00,00:00:00,0
0001523,000085,10,5,0,00:00:00,00:00:00,0
0001524,000085,7,6,0,00:00:00,00:00:00,0
0001525,000085,14,7,0,00:00:00,00:00:00,0
0001526,000085,3,8,0,00:00:00,00:00:00,0
0001527,000085,15,9,0,00:00:00,00:00:00,0
0001528,000085,12,10,0,00:00:00,00:00:00,0
0001529,000085,4,11,0,00:00:00,00:00:00,0
0001530,000085,25,12,0,00:00:00,00:00:00,0
0001531,000085,8,13,0,00:00:00,00:00:00,0
0001532,000085,18,14,0,00:00:00,00:00:00,0
0001533,000085,26,15,0,00:00:00,00:00:00,0
0001534,000085,11,16,0,00:00:00,00:00:00,0
0001535,000085,24,17,0,00:00:00,00:00:00,0
0001536,000085,21,18,0,00:00:00,00:00:00,0
0001537,000085,9,19,1,00:00:00,00:00:00,0
0001538,000085,17,20,1,00:00:00,00:00:00,0
0001539,000085,22,21,1,00:00:00,00:00:00,0
0001540,000085,6,22,1,00:00:00,00:00:00,0
0001541,000085,1,23,1,00:00:00,00:00:00,0
0001542,000085,19,24,1,00:00:00,00:00:00,0
0001543,000085,23,25,1,00:00:00,00:00:00,0
0001544,000085,16,26,1,00:00:00,00:00:00,0
0001545,000050,2,1,0,00:00:00,00:00:00,0
0001546,000050,1,2,0,00:00:00,00:00:00,0
0001547,000050,10,3,0,00:00:00,00:00:00,0
0001548,000050,5,4,0,00:00:00,00:00:00,0
0001549,000050,6,5,0,00:00:00,00:00:00,0
0001550,000050,3,6,0,00:00:00,00:00:00,0
0001551,000050,20,7,0,00:00:00,00:00:00,0
0001552,000050,9,8,0,00:00:00,00:00:00,0
0001553,000050,4,9,0,00:00:00,00:00:00,0
0001554,000050,11,10,0,00:00:00,00:00:00,0
0001555,000050,7,11,0,00:00:00,00:00:00,0
0001556,000050,21,12,0,00:00:00,00:00:00,0
0001557,000050,18,13,0,00:00:00,00:00:00,0
0001558,000050,16,14,0,00:00:00,00:00:00,0
0001559,000050,19,15,0,00:00:00,00:00:00,0
0001560,000050,15,16,0,00:00:00,00:00:00,0
0001561,000050,22,17,0,00:00:00,00:00:00,0
0001562,000050,17,18,0,00:00:00,00:00:00,0
0001563,000050,13,19,1,00:00:00,00:00:00,0
0001564,000050,8,20,1,00:00:00,00:00:00,0
0001565,000050,14,21,1,00:00:00,00:00:00,0
0001566,000050,12,22,1,00:00:00,00:00:00,0
0001567,000068,1,1,0,00:00:00,00:00:00,0
0001568,000068,2,2,0,00:00:00,00:00:00,0
0001569,000068,7,3,0,00:00:00,00:00:00,0
0001570,000068,3,4,0,00:00:00,00:00:00,0
0001571,000068,16,5,0,00:00:00,00:00:00,0
0001572,000068,5,6,0,00:00:00,00:00:00,0
0001573,000068,6,7,0,00:00:00,00:00:00,0
0001574,000068,23,8,0,00:00:00,00:00:00,0
0001575,000068,13,9,0,00:00:00,00:00:00,0
0001576,000068,10,10,0,00:00:00,00:00:00,0
0001577,000068,17,11,0,00:00:00,00:00:00,0
0001578,000068,15,12,0,00:00:00,00:00:00,0
0001579,000068,22,13,0,00:00:00,00:00:00,0
0001580,000068,11,14,0,00:00:00,00:00:00,0
0001581,000068,12,15,0,00:00:00,00:00:00,0
0001582,000068,24,16,0,00:00:00,00:00:00,0
0001583,000068,26,17,0,00:00:00,00:00:00,0
0001584,000068,21,18,0,00:00:00,00:00:00,0
0001585,000068,25,19,0,00:00:00,00:00:00,0
0001586,000068,19,20,0,00:00:00,00:00:00,0
0001587,000068,20,21,0,00:00:00,00:00:00,0
0001588,000068,28,22,0,00:00:00,00:00:00,0
0001589,000068,29,23,0,00:00:00,00:00:00,0
0001590,000068,27,24,0,00:00:00,00:00:00,0
0001591,000068,4,25,1,00:00:00,00:00:00,0
0001592,000068,14,26,1,00:00:00,00:00:00,0
0001593,000068,18,27,1,00:00:00,00:00:00,0
0001594,000068,8,28,1,00:00:00,00:00:00,0
0001595,000068,9,29,1,00:00:00,00:00:00,0
0001596,000086,3,1,0,00:00:00,00:00:00,0
0001597,000086,4,2,0,00:00:00,00:00:00,0
0001598,000086,2,3,0,00:00:00,00:00:00,0
0001599,000086,18,4,0,00:00:00,00:00:00,0
0001600,000086,12,5,0,00:00:00,00:00:00,0
0001601,000086,11,6,0,00:00:00,00:00:00,0
0001602,000086,8,7,0,00:00:00,00:00:00,0
0001603,000086,6,8,0,00:00:00,00:00:00,0
0001604,000086,9,9,0,00:00:00,00:00:00,0
0001605,000086,1,10,0,00:00:00,00:00:00,0
0001606,000086,25,11,0,00:00:00,00:00:00,0
0001607,000086,13,12,0,00:00:00,00:00:00,0
0001608,000086,5,13,0,00:00:00,00:00:00,0
0001609,000086,7,14,0,00:00:00,00:00:00,0
0001610,000086,15,15,0,00:00:00,00:00:00,0
0001611,000086,16,16,0,00:00:00,00:00:00,0
0001612,000086,22,17,0,00:00:00,00:00:00,0
0001613,000086,27,18,0,00:00:00,00:00:00,0
0001614,000086,26,19,0,00:00:00,00:00:00,0
0001615,000086,10,20,0,00:00:00,00:00:00,0
0001616,000086,14,21,0,00:00:00,00:00:00,0
0001617,000086,19,22,0,00:00:00,00:00:00,0
0001618,000086,20,23,0,00:00:00,00:00:00,0
0001619,000086,24,24,0,00:00:00,00:00:00,0
0001620,000086,23,25,0,00:00:00,00:00:00,0
0001621,000086,21,26,1,00:00:00,00:00:00,0
0001622,000086,17,27,1,00:00:00,00:00:00,0
0001623,000051,1,1,0,00:00:00,00:00:00,0
0001624,000051,5,2,0,00:00:00,00:00:00,0
0001625,000051,3,3,0,00:00:00,00:00:00,0
0001626,000051,16,4,0,00:00:00,00:00:00,0
0001627,000051,10,5,0,00:00:00,00:00:00,0
0001628,000051,6,6,0,00:00:00,00:00:00,0
0001629,000051,13,7,0,00:00:00,00:00:00,0
0001630,000051,8,8,0,00:00:00,00:00:00,0
0001631,000051,11,9,0,00:00:00,00:00:00,0
0001632,000051,14,10,0,00:00:00,00:00:00,0
0001633,000051,2,11,0,00:00:00,00:00:00,0
0001634,000051,20,12,0,00:00:00,00:00:00,0
0001635,000051,17,13,0,00:00:00,00:00:00,0
0001636,000051,18,14,0,00:00:00,00:00:00,0
0001637,000051,19,15,0,00:00:00,00:00:00,0
0001638,000051,15,16,0,00:00:00,00:00:00,0
0001639,000051,23,17,0,00:00:00,00:00:00,0
0001640,000051,22,18,0,00:00:00,00:00:00,0
0001641,000051,9,19,0,00:00:00,00:00:00,0
0001642,000051,4,20,1,00:00:00,00:00:00,0
0001643,000051,12,21,1,00:00:00,00:00:00,0
0001644,000051,7,22,1,00:00:00,00:00:00,0
0001645,000069,3,1,0,00:00:00,00:00:00,0
0001646,000069,5,2,0,00:00:00,00:00:00,0
0001647,000069,6,3,0,00:00:00,00:00:00,0
0001648,000069,1,4,0,00:00:00,00:00:00,0
0001649,000069,2,5,0,00:00:00,00:00:00,0
0001650,000069,19,6,0,00:00:00,00:00:00,0
0001651,000069,4,7,0,00:00:00,00:00:00,0
0001652,000069,9,8,0,00:00:00,00:00:00,0
0001653,000069,11,9,0,00:00:00,00:00:00,0
0001654,000069,10,10,0,00:00:00,00:00:00,0
0001655,000069,21,11,0,00:00:00,00:00:00,0
0001656,000069,8,12,0,00:00:00,00:00:00,0
0001657,000069,12,13,0,00:00:00,00:00:00,0
0001658,000069,7,14,0,00:00:00,00:00:00,0
0001659,000069,15,15,0,00:00:00,00:00:00,0
0001660,000069,13,16,0,00:00:00,00:00:00,0
0001661,000069,18,17,0,00:00:00,00:00:00,0
0001662,000069,17,18,0,00:00:00,00:00:00,0
0001663,000069,16,19,0,00:00:00,00:00:00,0
0001664,000069,25,20,0,00:00:00,00:00:00,0
0001665,000069,26,21,0,00:00:00,00:00:00,0
0001666,000069,23,22,0,00:00:00,00:00:00,0
0001667,000069,22,23,0,00:00:00,00:00:00,0
0001668,000069,30,24,0,00:00:00,00:00:00,0
0001669,000069,28,25,0,00:00:00,00:00:00,0
0001670,000069,24,26,1,00:00:00,00:00:00,0
0001671,000069,14,27,1,00:00:00,00:00:00,0
0001672,000069,27,28,1,00:00:00,00:00:00,0
0001673,000069,20,29,1,00:00:00,00:00:00,0
0001674,000069,29,30,1,00:00:00,00:00:00,0
0001675,000087,4,1,0,00:00:00,00:00:00,0
0001676,000087,2,2,0,00:00:00,00:00:00,0
0001677,000087,3,3,0,00:00:00,00:00:00,0
0001678,000087,7,4,0,00:00:00,00:00:00,0
0001679,000087,14,5,0,00:00:00,00:00:00,0
0001680,000087,8,6,0,00:00:00,00:00:00,0
0001681,000087,19,7,0,00:00:00,00:00:00,0
0001682,000087,20,8,0,00:00:00,00:00:00,0
0001683,000087,22,9,0,00:00:00,00:00:00,0
0001684,000087,25,10,0,00:00:00,00:00:00,0
0001685,000087,17,11,0,00:00:00,00:00:00,0
0001686,000087,23,12,0,00:00:00,00:00:00,0
0001687,000087,11,13,0,00:00:00,00:00:00,0
0001688,000087,5,14,0,00:00:00,00:00:00,0
0001689,000087,13,15,0,00:00:00,00:00:00,0
0001690,000087,21,16,0,00:00:00,00:00:00,0
0001691,000087,15,17,0,00:00:00,00:00:00,0
0001692,000087,9,18,0,00:00:00,00:00:00,0
0001693,000087,16,19,0,00:00:00,00:00:00,0
0001694,000087,10,20,0,00:00:00,00:00:00,0
0001695,000087,1,21,0,00:00:00,00:00:00,0
0001696,000087,6,22,0,00:00:00,00:00:00,0
0001697,000087,12,23,0,00:00:00,00:00:00,0
0001698,000087,24,24,1,00:00:00,00:00:00,0
0001699,000087,26,25,1,00:00:00,00:00:00,0
0001700,000052,10,1,0,00:00:00,00:00:00,0
0001701,000052,3,2,0,00:00:00,00:00:00,0
0001702,000052,1,3,0,00:00:00,00:00:00,0
0001703,000052,7,4,0,00:00:00,00:00:00,0
0001704,000052,17,5,0,00:00:00,00:00:00,0
0001705,000052,16,6,0,00:00:00,00:00:00,0
0001706,000052,2,7,0,00:00:00,00:00:00,0
0001707,000052,18,8,0,00:00:00,00:00:00,0
0001708,000052,14,9,0,00:00:00,00:00:00,0
0001709,000052,8,10,0,00:00:00,00:00:00,0
0001710,000052,6,11,0,00:00:00,00:00:00,0
0001711,000052,19,12,0,00:00:00,00:00:00,0
0001712,000052,12,13,0,00:00:00,00:00:00,0
0001713,000052,13,14,0,00:00:00,00:00:00,0
0001714,000052,5,15,0,00:00:00,00:00:00,0
0001715,000052,11,16,0,00:00:00,00:00:00,0
0001716,000052,20,17,0,00:00:00,00:00:00,0
0001717,000052,9,18,1,00:00:00,00:00:00,0
0001718,000052,4,19,1,00:00:00,00:00:00,0
0001719,000052,15,20,1,00:00:00,00:00:00,0
0001720,000070,2,1,0,00:00:00,00:00:00,0
0001721,000070,3,2,0,00:00:00,00:00:00,0
0001722,000070,4,3,0,00:00:00,00:00:00,0
0001723,000070,1,4,0,00:00:00,00:00:00,0
0001724,000070,7,5,0,00:00:00,00:00:00,0
0001725,000070,8,6,0,00:00:00,00:00:00,0
0001726,000070,5,7,0,00:00:00,00:00:00,0
0001727,000070,6,8,0,00:00:00,00:00:00,0
0001728,000070,10,9,0,00:00:00,00:00:00,0
0001729,000070,16,10,0,00:00:00,00:00:00,0
0001730,000070,13,11,0,00:00:00,00:00:00,0
0001731,000070,15,12,0,00:00:00,00:00:00,0
0001732,000070,23,13,0,00:00:00,00:00:00,0
0001733,000070,20,14,0,00:00:00,00:00:00,0
0001734,000070,22,15,0,00:00:00,00:00:00,0
0001735,000070,21,16,0,00:00:00,00:00:00,0
0001736,000070,26,17,0,00:00:00,00:00:00,0
0001737,000070,24,18,0,00:00:00,00:00:00,0
0001738,000070,27,19,0,00:00:00,00:00:00,0
0001739,000070,25,20,0,00:00:00,00:00:00,0
0001740,000070,30,21,0,00:00:00,00:00:00,0
0001741,000070,18,22,0,00:00:00,00:00:00,0
0001742,000070,11,23,0,00:00:00,00:00:00,0
0001743,000070,17,24,0,00:00:00,00:00:00,0
0001744,000070,28,25,1,00:00:00,00:00:00,0
0001745,000070,12,26,1,00:00:00,00:00:00,0
0001746,000070,29,27,1,00:00:00,00:00:00,0
0001747,000070,9,28,1,00:00:00,00:00:00,0
0001748,000070,19,29,1,00:00:00,00:00:00,0
0001749,000070,14,30,1,00:00:00,00:00:00,0
0001750,000088,13,1,0,00:00:00,00:00:00,0
0001751,000088,5,2,0,00:00:00,00:00:00,0
0001752,000088,8,3,0,00:00:00,00:00:00,0
0001753,000088,7,4,0,00:00:00,00:00:00,0
0001754,000088,1,5,0,00:00:00,00:00:00,0
0001755,000088,4,6,0,00:00:00,00:00:00,0
0001756,000088,14,7,0,00:00:00,00:00:00,0
0001757,000088,10,8,0,00:00:00,00:00:00,0
0001758,000088,17,9,0,00:00:00,00:00:00,0
0001759,000088,12,10,0,00:00:00,00:00:00,0
0001760,000088,2,11,0,00:00:00,00:00:00,0
0001761,000088,16,12,0,00:00:00,00:00:00,0
0001762,000088,9,13,0,00:00:00,00:00:00,0
0001763,000088,3,14,0,00:00:00,00:00:00,0
0001764,000088,24,15,0,00:00:00,00:00:00,0
0001765,000088,15,16,0,00:00:00,00:00:00,0
0001766,000088,22,17,0,00:00:00,00:00:00,0
0001767,000088,19,18,0,00:00:00,00:00:00,0
0001768,000088,11,19,0,00:00:00,00:00:00,0
0001769,000088,26,20,0,00:00:00,00:00:00,0
0001770,000088,18,21,0,00:00:00,00:00:00,0
0001771,000088,23,22,0,00:00:00,00:00:00,0
0001772,000088,25,23,0,00:00:00,00:00:00,0
0001773,000088,21,24,1,00:00:00,00:00:00,0
0001774,000088,6,25,1,00:00:00,00:00:00,0
0001775,000088,20,26,1,00:00:00,00:00:00,0
0001776,000053,3,1,0,00:00:00,00:00:00,0
0001777,000053,10,2,0,00:00:00,00:00:00,0
0001778,000053,6,3,0,00:00:00,00:00:00,0
0001779,000053,7,4,0,00:00:00,00:00:00,0
0001780,000053,1,5,0,00:00:00,00:00:00,0
0001781,000053,12,6,0,00:00:00,00:00:00,0
0001782,000053,18,7,0,00:00:00,00:00:00,0
0001783,000053,17,8,0,00:00:00,00:00:00,0
0001784,000053,11,9,0,00:00:00,00:00:00,0
0001785,000053,16,10,0,00:00:00,00:00:00,0
0001786,000053,9,11,0,00:00:00,00:00:00,0
0001787,000053,13,12,0,00:00:00,00:00:00,0
0001788,000053,15,13,0,00:00:00,00:00:00,0
0001789,000053,2,14,0,00:00:00,00:00:00,0
0001790,000053,14,15,0,00:00:00,00:00:00,0
0001791,000053,20,16,0,00:00:00,00:00:00,0
0001792,000053,19,17,0,00:00:00,00:00:00,0
0001793,000053,8,18,0,00:00:00,00:00:00,0
0001794,000053,21,19,0,00:00:00,00:00:00,0
0001795,000053,4,20,1,00:00:00,00:00:00,0
0001796,000053,5,21,1,00:00:00,00:00:00,0
0001797,000071,4,1,0,00:00:00,00:00:00,0
0001798,000071,1,2,0,00:00:00,00:00:00,0
0001799,000071,2,3,0,00:00:00,00:00:00,0
0001800,000071,3,4,0,00:00:00,00:00:00,0
0001801,000071,6,5,0,00:00:00,00:00:00,0
0001802,000071,7,6,0,00:00:00,00:00:00,0
0001803,000071,8,7,0,00:00:00,00:00:00,0
0001804,000071,9,8,0,00:00:00,00:00:00,0
0001805,000071,14,9,0,00:00:00,00:00:00,0
0001806,000071,10,10,0,00:00:00,00:00:00,0
0001807,000071,17,11,0,00:00:00,00:00:00,0
0001808,000071,23,12,0,00:00:00,00:00:00,0
0001809,000071,15,13,0,00:00:00,00:00:00,0
0001810,000071,11,14,0,00:00:00,00:00:00,0
0001811,000071,13,15,0,00:00:00,00:00:00,0
0001812,000071,16,16,0,00:00:00,00:00:00,0
0001813,000071,18,17,0,00:00:00,00:00:00,0
0001814,000071,22,18,0,00:00:00,00:00:00,0
0001815,000071,21,19,0,00:00:00,00:00:00,0
0001816,000071,27,20,0,00:00:00,00:00:00,0
0001817,000071,26,21,0,00:00:00,00:00:00,0
0001818,000071,24,22,0,00:00:00,00:00:00,0
0001819,000071,28,23,0,00:00:00,00:00:00,0
0001820,000071,5,24,1,00:00:00,00:00:00,0
0001821,000071,19,25,1,00:00:00,00:00:00,0
0001822,000071,29,26,1,00:00:00,00:00:00,0
0001823,000071,12,27,1,00:00:00,00:00:00,0
0001824,000071,20,28,1,00:00:00,00:00:00,0
0001825,000071,25,29,1,00:00:00,00:00:00,0
0001826,000089,1,1,0,00:00:00,00:00:00,0
0001827,000089,5,2,0,00:00:00,00:00:00,0
0001828,000089,8,3,0,00:00:00,00:00:00,0
0001829,000089,11,4,0,00:00:00,00:00:00,0
0001830,000089,13,5,0,00:00:00,00:00:00,0
0001831,000089,10,6,0,00:00:00,00:00:00,0
0001832,000089,16,7,0,00:00:00,00:00:00,0
0001833,000089,9,8,0,00:00:00,00:00:00,0
0001834,000089,3,9,0,00:00:00,00:00:00,0
0001835,000089,14,10,0,00:00:00,00:00:00,0
0001836,000089,22,11,0,00:00:00,00:00:00,0
0001837,000089,15,12,0,00:00:00,00:00:00,0
0001838,000089,17,13,0,00:00:00,00:00:00,0
0001839,000089,6,14,0,00:00:00,00:00:00,0
0001840,000089,2,15,0,00:00:00,00:00:00,0
0001841,000089,24,16,0,00:00:00,00:00:00,0
0001842,000089,12,17,0,00:00:00,00:00:00,0
0001843,000089,25,18,0,00:00:00,00:00:00,0
0001844,000089,19,19,0,00:00:00,00:00:00,0
0001845,000089,21,20,0,00:00:00,00:00:00,0
0001846,000089,7,21,0,00:00:00,00:00:00,0
0001847,000089,18,22,0,00:00:00,00:00:00,0
0001848,000089,20,23,0,00:00:00,00:00:00,0
0001849,000089,23,24,0,00:00:00,00:00:00,0
0001850,000089,27,25,0,00:00:00,00:00:00,0
0001851,000089,4,26,1,00:00:00,00:00:00,0
0001852,000089,26,27,1,00:00:00,00:00:00,0
0001853,000054,1,1,0,00:00:00,00:00:00,0
0001854,000054,4,2,0,00:00:00,00:00:00,0
0001855,000054,7,3,0,00:00:00,00:00:00,0
0001856,000054,6,4,0,00:00:00,00:00:00,0
0001857,000054,2,5,0,00:00:00,00:00:00,0
0001858,000054,9,6,0,00:00:00,00:00:00,0
0001859,000054,12,7,0,00:00:00,00:00:00,0
0001860,000054,3,8,0,00:00:00,00:00:00,0
