idRisultato,gara,posizionePartenza,posizioneArrivo,ritiro,tempoTotale,giroVeloce,giriInTesta
0001861,000054,5,9,0,00:00:00,00:00:00,0
0001862,000054,11,10,0,00:00:00,00:00:00,0
0001863,000054,13,11,0,00:00:00,00:00:00,0
0001864,000054,20,12,0,00:00:00,00:00:00,0
0001865,000054,8,13,0,00:00:00,00:00:00,0
0001866,000054,18,14,0,00:00:00,00:00:00,0
0001867,000054,16,15,0,00:00:00,00:00:00,0
0001868,000054,15,16,0,00:00:00,00:00:00,0
0001869,000054,10,17,0,00:00:00,00:00:00,0
0001870,000054,19,18,0,00:00:00,00:00:00,0
0001871,000054,21,19,0,00:00:00,00:00:00,0
0001872,000054,17,20,0,00:00:00,00:00:00,0
0001873,000054,22,21,1,00:00:00,00:00:00,0
0001874,000054,14,22,1,00:00:00,00:00:00,0
0001875,000072,3,1,0,00:00:00,00:00:00,0
0001876,000072,2,2,0,00:00:00,00:00:00,0
0001877,000072,12,3,0,00:00:00,00:00:00,0
0001878,000072,7,4,0,00:00:00,00:00:00,0
0001879,000072,11,5,0,00:00:00,00:00:00,0
0001880,000072,8,6,0,00:00:00,00:00:00,0
0001881,000072,17,7,0,00:00:00,00:00:00,0
0001882,000072,5,8,0,00:00:00,00:00:00,0
0001883,000072,23,9,0,00:00:00,00:00:00,0
0001884,000072,20,10,0,00:00:00,00:00:00,0
0001885,000072,15,11,0,00:00:00,00:00:00,0
0001886,000072,10,12,0,00:00:00,00:00:00,0
0001887,000072,18,13,0,00:00:00,00:00:00,0
0001888,000072,19,14,0,00:00:00,00:00:00,0
0001889,000072,26,15,0,00:00:00,00:00:00,0
0001890,000072,22,16,0,00:00:00,00:00:00,0
0001891,000072,30,17,0,00:00:00,00:00:00,0
0001892,000072,24,18,0,00:00:00,00:00:00,0
0001893,000072,25,19,0,00:00:00,00:00:00,0
0001894,000072,29,20,0,00:00:00,00:00:00,0
0001895,000072,31,21,0,00:00:00,00:00:00,0
0001896,000072,27,22,1,00:00:00,00:00:00,0
0001897,000072,14,23,1,00:00:00,00:00:00,0
0001898,000072,1,24,1,00:00:00,00:00:00,0
0001899,000072,28,25,1,00:00:00,00:00:00,0
0001900,000072,9,26,1,00:00:00,00:00:00,0
0001901,000072,21,27,1,00:00:00,00:00:00,0
0001902,000072,6,28,1,00:00:00,00:00:00,0
0001903,000072,4,29,1,00:00:00,00:00:00,0
0001904,000072,13,30,1,00:00:00,00:00:00,0
0001905,000072,16,31,1,00:00:00,00:00:00,0
0001906,000072,32,32,1,00:00:00,00:00:00,0
0001907,000090,14,1,0,00:00:00,00:00:00,0
0001908,000090,6,2,0,00:00:00,00:00:00,0
0001909,000090,16,3,0,00:00:00,00:00:00,0
0001910,000090,13,4,0,00:00:00,00:00:00,0
0001911,000090,8,5,0,00:00:00,00:00:00,0
0001912,000090,5,6,0,00:00:00,00:00:00,0
0001913,000090,1,7,0,00:00:00,00:00:00,0
0001914,000090,19,8,0,00:00:00,00:00:00,0
0001915,000090,3,9,0,00:00:00,00:00:00,0
0001916,000090,15,10,0,00:00:00,00:00:00,0
0001917,000090,27,11,0,00:00:00,00:00:00,0
0001918,000090,22,12,0,00:00:00,00:00:00,0
0001919,000090,21,13,0,00:00:00,00:00:00,0
0001920,000090,17,14,0,00:00:00,00:00:00,0
0001921,000090,23,15,0,00:00:00,00:00:00,0
0001922,000090,18,16,0,00:00:00,00:00:00,0
0001923,000090,25,17,0,00:00:00,00:00:00,0
0001924,000090,4,18,0,00:00:00,00:00:00,0
0001925,000090,24,19,0,00:00:00,00:00:00,0
0001926,000090,26,20,0,00:00:00,00:00:00,0
0001927,000090,28,21,0,00:00:00,00:00:00,0
0001928,000090,7,22,1,00:00:00,00:00:00,0
0001929,000090,10,23,1,00:00:00,00:00:00,0
0001930,000090,12,24,1,00:00:00,00:00:00,0
0001931,000090,9,25,1,00:00:00,00:00:00,0
0001932,000090,20,26,1,00:00:00,00:00:00,0
0001933,000090,2,27,1,00:00:00,00:00:00,0
0001934,000090,11,28,1,00:00:00,00:00:00,0
0001935,000055,1,1,0,00:00:00,00:00:00,0
0001936,000055,3,2,0,00:00:00,00:00:00,0
0001937,000055,12,3,0,00:00:00,00:00:00,0
0001938,000055,7,4,0,00:00:00,00:00:00,0
0001939,000055,2,5,0,00:00:00,00:00:00,0
0001940,000055,11,6,0,00:00:00,00:00:00,0
0001941,000055,6,7,0,00:00:00,00:00:00,0
0001942,000055,8,8,0,00:00:00,00:00:00,0
0001943,000055,17,9,0,00:00:00,00:00:00,0
0001944,000055,13,10,0,00:00:00,00:00:00,0
0001945,000055,14,11,0,00:00:00,00:00:00,0
0001946,000055,5,12,0,00:00:00,00:00:00,0
0001947,000055,10,13,0,00:00:00,00:00:00,0
0001948,000055,18,14,0,00:00:00,00:00:00,0
0001949,000055,19,15,0,00:00:00,00:00:00,0
0001950,000055,22,16,0,00:00:00,00:00:00,0
0001951,000055,23,17,0,00:00:00,00:00:00,0
0001952,000055,16,18,0,00:00:00,00:00:00,0
0001953,000055,15,19,0,00:00:00,00:00:00,0
0001954,000055,21,20,0,00:00:00,00:00:00,0
0001955,000055,24,21,0,00:00:00,00:00:00,0
0001956,000055,9,22,1,00:00:00,00:00:00,0
0001957,000055,20,23,1,00:00:00,00:00:00,0
0001958,000055,4,24,1,00:00:00,00:00:00,0
0001959,000073,1,1,0,00:00:00,00:00:00,0
0001960,000073,4,2,0,00:00:00,00:00:00,0
0001961,000073,5,3,0,00:00:00,00:00:00,0
0001962,000073,2,4,0,00:00:00,00:00:00,0
0001963,000073,8,5,0,00:00:00,00:00:00,0
0001964,000073,3,6,0,00:00:00,00:00:00,0
0001965,000073,12,7,0,00:00:00,00:00:00,0
0001966,000073,7,8,0,00:00:00,00:00:00,0
0001967,000073,9,9,0,00:00:00,00:00:00,0
0001968,000073,17,10,0,00:00:00,00:00:00,0
0001969,000073,14,11,0,00:00:00,00:00:00,0
0001970,000073,13,12,0,00:00:00,00:00:00,0
0001971,000073,6,13,0,00:00:00,00:00:00,0
0001972,000073,23,14,0,00:00:00,00:00:00,0
0001973,000073,22,15,0,00:00:00,00:00:00,0
0001974,000073,16,16,0,00:00:00,00:00:00,0
0001975,000073,11,17,0,00:00:00,00:00:00,0
0001976,000073,19,18,0,00:00:00,00:00:00,0
0001977,000073,20,19,0,00:00:00,00:00:00,0
0001978,000073,21,20,0,00:00:00,00:00:00,0
0001979,000073,28,21,0,00:00:00,00:00:00,0
0001980,000073,26,22,0,00:00:00,00:00:00,0
0001981,000073,15,23,0,00:00:00,00:00:00,0
0001982,000073,29,24,0,00:00:00,00:00:00,0
0001983,000073,27,25,0,00:00:00,00:00:00,0
0001984,000073,18,26,1,00:00:00,00:00:00,0
0001985,000073,10,27,1,00:00:00,00:00:00,0
0001986,000073,30,28,1,00:00:00,00:00:00,0
0001987,000073,24,29,1,00:00:00,00:00:00,0
0001988,000073,25,30,1,00:00:00,00:00:00,0
0001989,000091,2,1,0,00:00:00,00:00:00,0
0001990,000091,3,2,0,00:00:00,00:00:00,0
0001991,000091,4,3,0,00:00:00,00:00:00,0
0001992,000091,12,4,0,00:00:00,00:00:00,0
0001993,000091,5,5,0,00:00:00,00:00:00,0
0001994,000091,14,6,0,00:00:00,00:00:00,0
0001995,000091,9,7,0,00:00:00,00:00:00,0
0001996,000091,10,8,0,00:00:00,00:00:00,0
0001997,000091,11,9,0,00:00:00,00:00:00,0
0001998,000091,13,10,0,00:00:00,00:00:00,0
0001999,000091,7,11,0,00:00:00,00:00:00,0
0002000,000091,17,12,0,00:00:00,00:00:00,0
0002001,000091,19,13,0,00:00:00,00:00:00,0
0002002,000091,18,14,0,00:00:00,00:00:00,0
0002003,000091,27,15,0,00:00:00,00:00:00,0
0002004,000091,24,16,0,00:00:00,00:00:00,0
0002005,000091,16,17,0,00:00:00,00:00:00,0
0002006,000091,15,18,0,00:00:00,00:00:00,0
0002007,000091,23,19,0,00:00:00,00:00:00,0
0002008,000091,21,20,0,00:00:00,00:00:00,0
0002009,000091,26,21,0,00:00:00,00:00:00,0
0002010,000091,22,22,0,00:00:00,00:00:00,0
0002011,000091,28,23,0,00:00:00,00:00:00,0
0002012,000091,20,24,0,00:00:00,00:00:00,0
0002013,000091,25,25,1,00:00:00,00:00:00,0
0002014,000091,6,26,1,00:00:00,00:00:00,0
0002015,000091,1,27,1,00:00:00,00:00:00,0
0002016,000091,8,28,1,00:00:00,00:00:00,0
0002017,000056,3,1,0,00:00:00,00:00:00,0
0002018,000056,2,2,0,00:00:00,00:00:00,0
0002019,000056,1,3,0,00:00:00,00:00:00,0
0002020,000056,7,4,0,00:00:00,00:00:00,0
0002021,000056,4,5,0,00:00:00,00:00:00,0
0002022,000056,16,6,0,00:00:00,00:00:00,0
0002023,000056,10,7,0,00:00:00,00:00:00,0
0002024,000056,8,8,0,00:00:00,00:00:00,0
0002025,000056,11,9,0,00:00:00,00:00:00,0
0002026,000056,12,10,0,00:00:00,00:00:00,0
0002027,000056,18,11,0,00:00:00,00:00:00,0
0002028,000056,15,12,0,00:00:00,00:00:00,0
0002029,000056,14,13,0,00:00:00,00:00:00,0
0002030,000056,9,14,0,00:00:00,00:00:00,0
0002031,000056,20,15,0,00:00:00,00:00:00,0
0002032,000056,17,16,0,00:00:00,00:00:00,0
0002033,000056,5,17,0,00:00:00,00:00:00,0
0002034,000056,21,18,0,00:00:00,00:00:00,0
0002035,000056,13,19,0,00:00:00,00:00:00,0
0002036,000056,19,20,1,00:00:00,00:00:00,0
0002037,000056,6,21,1,00:00:00,00:00:00,0
0002038,000074,1,1,0,00:00:00,00:00:00,0
0002039,000074,3,2,0,00:00:00,00:00:00,0
0002040,000074,4,3,0,00:00:00,00:00:00,0
0002041,000074,6,4,0,00:00:00,00:00:00,0
0002042,000074,5,5,0,00:00:00,00:00:00,0
0002043,000074,7,6,0,00:00:00,00:00:00,0
0002044,000074,8,7,0,00:00:00,00:00:00,0
0002045,000074,12,8,0,00:00:00,00:00:00,0
0002046,000074,11,9,0,00:00:00,00:00:00,0
0002047,000074,13,10,0,00:00:00,00:00:00,0
0002048,000074,14,11,0,00:00:00,00:00:00,0
0002049,000074,17,12,0,00:00:00,00:00:00,0
0002050,000074,18,13,0,00:00:00,00:00:00,0
0002051,000074,15,14,0,00:00:00,00:00:00,0
0002052,000074,23,15,0,00:00:00,00:00:00,0
0002053,000074,21,16,0,00:00:00,00:00:00,0
0002054,000074,24,17,0,00:00:00,00:00:00,0
0002055,000074,26,18,0,00:00:00,00:00:00,0
0002056,000074,22,19,0,00:00:00,00:00:00,0
0002057,000074,27,20,0,00:00:00,00:00:00,0
0002058,000074,25,21,0,00:00:00,00:00:00,0
0002059,000074,29,22,0,00:00:00,00:00:00,0
0002060,000074,10,23,1,00:00:00,00:00:00,0
0002061,000074,19,24,1,00:00:00,00:00:00,0
0002062,000074,9,25,1,00:00:00,00:00:00,0
0002063,000074,20,26,1,00:00:00,00:00:00,0
0002064,000074,16,27,1,00:00:00,00:00:00,0
0002065,000074,2,28,1,00:00:00,00:00:00,0
0002066,000074,28,29,1,00:00:00,00:00:00,0
0002067,000092,4,1,0,00:00:00,00:00:00,0
0002068,000092,2,2,0,00:00:00,00:00:00,0
0002069,000092,10,3,0,00:00:00,00:00:00,0
0002070,000092,1,4,0,00:00:00,00:00:00,0
0002071,000092,9,5,0,00:00:00,00:00:00,0
0002072,000092,3,6,0,00:00:00,00:00:00,0
0002073,000092,17,7,0,00:00:00,00:00:00,0
0002074,000092,15,8,0,00:00:00,00:00:00,0
0002075,000092,6,9,0,00:00:00,00:00:00,0
0002076,000092,8,10,0,00:00:00,00:00:00,0
0002077,000092,12,11,0,00:00:00,00:00:00,0
0002078,000092,11,12,0,00:00:00,00:00:00,0
0002079,000092,14,13,0,00:00:00,00:00:00,0
0002080,000092,5,14,0,00:00:00,00:00:00,0
0002081,000092,13,15,0,00:00:00,00:00:00,0
0002082,000092,16,16,0,00:00:00,00:00:00,0
0002083,000092,21,17,0,00:00:00,00:00:00,0
0002084,000092,19,18,0,00:00:00,00:00:00,0
0002085,000092,18,19,0,00:00:00,00:00:00,0
0002086,000092,20,20,0,00:00:00,00:00:00,0
0002087,000092,22,21,0,00:00:00,00:00:00,0
0002088,000092,23,22,0,00:00:00,00:00:00,0
0002089,000092,26,23,0,00:00:00,00:00:00,0
0002090,000092,25,24,0,00:00:00,00:00:00,0
0002091,000092,24,25,0,00:00:00,00:00:00,0
0002092,000092,7,26,1,00:00:00,00:00:00,0
0002093,000057,7,1,0,00:00:00,00:00:00,0
0002094,000057,4,2,0,00:00:00,00:00:00,0
0002095,000057,16,3,0,00:00:00,00:00:00,0
0002096,000057,15,4,0,00:00:00,00:00:00,0
0002097,000057,10,5,0,00:00:00,00:00:00,0
0002098,000057,13,6,0,00:00:00,00:00:00,0
0002099,000057,11,7,0,00:00:00,00:00:00,0
0002100,000057,19,8,0,00:00:00,00:00:00,0
0002101,000057,3,9,0,00:00:00,00:00:00,0
0002102,000057,23,10,0,00:00:00,00:00:00,0
0002103,000057,20,11,0,00:00:00,00:00:00,0
0002104,000057,22,12,0,00:00:00,00:00:00,0
0002105,000057,21,13,0,00:00:00,00:00:00,0
0002106,000057,6,14,0,00:00:00,00:00:00,0
0002107,000057,17,15,0,00:00:00,00:00:00,0
0002108,000057,1,16,1,00:00:00,00:00:00,0
0002109,000057,5,17,1,00:00:00,00:00:00,0
0002110,000057,12,18,1,00:00:00,00:00:00,0
0002111,000057,8,19,1,00:00:00,00:00:00,0
0002112,000057,14,20,1,00:00:00,00:00:00,0
0002113,000057,2,21,1,00:00:00,00:00:00,0
0002114,000057,9,22,1,00:00:00,00:00:00,0
0002115,000057,18,23,1,00:00:00,00:00:00,0
0002116,000075,1,1,0,00:00:00,00:00:00,0
0002117,000075,3,2,0,00:00:00,00:00:00,0
0002118,000075,4,3,0,00:00:00,00:00:00,0
0002119,000075,5,4,0,00:00:00,00:00:00,0
0002120,000075,2,5,0,00:00:00,00:00:00,0
0002121,000075,7,6,0,00:00:00,00:00:00,0
0002122,000075,14,7,0,00:00:00,00:00:00,0
0002123,000075,20,8,0,00:00:00,00:00:00,0
0002124,000075,18,9,0,00:00:00,00:00:00,0
0002125,000075,6,10,0,00:00:00,00:00:00,0
0002126,000075,8,11,0,00:00:00,00:00:00,0
0002127,000075,12,12,0,00:00:00,00:00:00,0
0002128,000075,17,13,0,00:00:00,00:00:00,0
0002129,000075,11,14,0,00:00:00,00:00:00,0
0002130,000075,21,15,0,00:00:00,00:00:00,0
0002131,000075,13,16,0,00:00:00,00:00:00,0
0002132,000075,23,17,0,00:00:00,00:00:00,0
0002133,000075,29,18,0,00:00:00,00:00:00,0
0002134,000075,26,19,0,00:00:00,00:00:00,0
0002135,000075,22,20,0,00:00:00,00:00:00,0
0002136,000075,24,21,1,00:00:00,00:00:00,0
0002137,000075,16,22,1,00:00:00,00:00:00,0
0002138,000075,27,23,1,00:00:00,00:00:00,0
0002139,000075,28,24,1,00:00:00,00:00:00,0
0002140,000075,9,25,1,00:00:00,00:00:00,0
0002141,000075,15,26,1,00:00:00,00:00:00,0
0002142,000075,25,27,1,00:00:00,00:00:00,0
0002143,000075,19,28,1,00:00:00,00:00:00,0
0002144,000075,10,29,1,00:00:00,00:00:00,0
0002145,000093,14,1,0,00:00:00,00:00:00,0
0002146,000093,6,2,0,00:00:00,00:00:00,0
0002147,000093,5,3,0,00:00:00,00:00:00,0
0002148,000093,16,4,0,00:00:00,00:00:00,0
0002149,000093,8,5,0,00:00:00,00:00:00,0
0002150,000093,1,6,0,00:00:00,00:00:00,0
0002151,000093,19,7,0,00:00:00,00:00:00,0
0002152,000093,10,8,0,00:00:00,00:00:00,0
0002153,000093,9,9,0,00:00:00,00:00:00,0
0002154,000093,2,10,0,00:00:00,00:00:00,0
0002155,000093,20,11,0,00:00:00,00:00:00,0
0002156,000093,4,12,0,00:00:00,00:00:00,0
0002157,000093,11,13,0,00:00:00,00:00:00,0
0002158,000093,26,14,0,00:00:00,00:00:00,0
0002159,000093,15,15,0,00:00:00,00:00:00,0
0002160,000093,7,16,0,00:00:00,00:00:00,0
0002161,000093,27,17,0,00:00:00,00:00:00,0
0002162,000093,28,18,0,00:00:00,00:00:00,0
0002163,000093,17,19,0,00:00:00,00:00:00,0
0002164,000093,18,20,0,00:00:00,00:00:00,0
0002165,000093,23,21,0,00:00:00,00:00:00,0
0002166,000093,25,22,0,00:00:00,00:00:00,0
0002167,000093,13,23,1,00:00:00,00:00:00,0
0002168,000093,22,24,1,00:00:00,00:00:00,0
0002169,000093,21,25,1,00:00:00,00:00:00,0
0002170,000093,24,26,1,00:00:00,00:00:00,0
0002171,000093,12,27,1,00:00:00,00:00:00,0
0002172,000093,3,28,1,00:00:00,00:00:00,0
0002173,000058,1,1,0,00:00:00,00:00:00,0
0002174,000058,3,2,0,00:00:00,00:00:00,0
0002175,000058,2,3,0,00:00:00,00:00:00,0
0002176,000058,8,4,0,00:00:00,00:00:00,0
0002177,000058,5,5,0,00:00:00,00:00:00,0
0002178,000058,6,6,0,00:00:00,00:00:00,0
0002179,000058,4,7,0,00:00:00,00:00:00,0
0002180,000058,11,8,0,00:00:00,00:00:00,0
0002181,000058,13,9,0,00:00:00,00:00:00,0
0002182,000058,19,10,0,00:00:00,00:00:00,0
0002183,000058,22,11,0,00:00:00,00:00:00,0
0002184,000058,12,12,0,00:00:00,00:00:00,0
0002185,000058,16,13,0,00:00:00,00:00:00,0
0002186,000058,21,14,0,00:00:00,00:00:00,0
0002187,000058,20,15,0,00:00:00,00:00:00,0
0002188,000058,18,16,0,00:00:00,00:00:00,0
0002189,000058,9,17,0,00:00:00,00:00:00,0
0002190,000058,17,18,1,00:00:00,00:00:00,0
0002191,000058,10,19,1,00:00:00,00:00:00,0
0002192,000058,7,20,1,00:00:00,00:00:00,0
0002193,000058,14,21,1,00:00:00,00:00:00,0
0002194,000058,15,22,1,00:00:00,00:00:00,0
0002195,000076,2,1,0,00:00:00,00:00:00,0
0002196,000076,1,2,0,00:00:00,00:00:00,0
0002197,000076,8,3,0,00:00:00,00:00:00,0
0002198,000076,4,4,0,00:00:00,00:00:00,0
0002199,000076,6,5,0,00:00:00,00:00:00,0
0002200,000076,14,6,0,00:00:00,00:00:00,0
0002201,000076,10,7,0,00:00:00,00:00:00,0
0002202,000076,7,8,0,00:00:00,00:00:00,0
0002203,000076,5,9,0,00:00:00,00:00:00,0
0002204,000076,15,10,0,00:00:00,00:00:00,0
0002205,000076,3,11,0,00:00:00,00:00:00,0
0002206,000076,12,12,0,00:00:00,00:00:00,0
0002207,000076,17,13,0,00:00:00,00:00:00,0
0002208,000076,13,14,0,00:00:00,00:00:00,0
0002209,000076,29,15,0,00:00:00,00:00:00,0
0002210,000076,28,16,0,00:00:00,00:00:00,0
0002211,000076,21,17,0,00:00:00,00:00:00,0
0002212,000076,16,18,0,00:00:00,00:00:00,0
0002213,000076,24,19,0,00:00:00,00:00:00,0
0002214,000076,23,20,0,00:00:00,00:00:00,0
0002215,000076,25,21,0,00:00:00,00:00:00,0
0002216,000076,27,22,0,00:00:00,00:00:00,0
0002217,000076,26,23,0,00:00:00,00:00:00,0
0002218,000076,22,24,0,00:00:00,00:00:00,0
0002219,000076,31,25,0,00:00:00,00:00:00,0
0002220,000076,30,26,1,00:00:00,00:00:00,0
0002221,000076,11,27,1,00:00:00,00:00:00,0
0002222,000076,20,28,1,00:00:00,00:00:00,0
0002223,000076,9,29,1,00:00:00,00:00:00,0
0002224,000076,18,30,1,00:00:00,00:00:00,0
0002225,000076,19,-1,0,00:00:00,00:00:00,0
0002226,000094,14,1,0,00:00:00,00:00:00,0
0002227,000094,16,2,0,00:00:00,00:00:00,0
0002228,000094,8,3,0,00:00:00,00:00:00,0
0002229,000094,11,4,0,00:00:00,00:00:00,0
0002230,000094,12,5,0,00:00:00,00:00:00,0
0002231,000094,10,6,0,00:00:00,00:00:00,0
0002232,000094,13,7,0,00:00:00,00:00:00,0
0002233,000094,6,8,0,00:00:00,00:00:00,0
0002234,000094,18,9,0,00:00:00,00:00:00,0
0002235,000094,9,10,0,00:00:00,00:00:00,0
0002236,000094,3,11,0,00:00:00,00:00:00,0
0002237,000094,26,12,0,00:00:00,00:00:00,0
0002238,000094,21,13,0,00:00:00,00:00:00,0
0002239,000094,19,14,0,00:00:00,00:00:00,0
0002240,000094,15,15,0,00:00:00,00:00:00,0
0002241,000094,22,16,0,00:00:00,00:00:00,0
0002242,000094,23,17,0,00:00:00,00:00:00,0
0002243,000094,20,18,0,00:00:00,00:00:00,0
0002244,000094,5,19,0,00:00:00,00:00:00,0
0002245,000094,17,20,0,00:00:00,00:00:00,0
0002246,000094,24,21,0,00:00:00,00:00:00,0
0002247,000094,25,22,0,00:00:00,00:00:00,0
0002248,000094,27,23,0,00:00:00,00:00:00,0
0002249,000094,4,24,1,00:00:00,00:00:00,0
0002250,000094,1,25,1,00:00:00,00:00:00,0
0002251,000094,2,26,1,00:00:00,00:00:00,0
0002252,000094,7,-1,0,00:00:00,00:00:00,0
0002253,000059,2,1,0,00:00:00,00:00:00,0
0002254,000059,1,2,0,00:00:00,00:00:00,0
0002255,000059,3,3,0,00:00:00,00:00:00,0
0002256,000059,4,4,0,00:00:00,00:00:00,0
0002257,000059,8,5,0,00:00:00,00:00:00,0
0002258,000059,5,6,0,00:00:00,00:00:00,0
0002259,000059,7,7,0,00:00:00,00:00:00,0
0002260,000059,18,8,0,00:00:00,00:00:00,0
0002261,000059,12,9,0,00:00:00,00:00:00,0
0002262,000059,10,10,0,00:00:00,00:00:00,0
0002263,000059,11,11,0,00:00:00,00:00:00,0
0002264,000059,13,12,0,00:00:00,00:00:00,0
0002265,000059,19,13,0,00:00:00,00:00:00,0
0002266,000059,20,14,0,00:00:00,00:00:00,0
0002267,000059,15,15,0,00:00:00,00:00:00,0
0002268,000059,14,16,0,00:00:00,00:00:00,0
0002269,000059,17,17,0,00:00:00,00:00:00,0
0002270,000059,16,18,0,00:00:00,00:00:00,0
0002271,000059,6,19,1,00:00:00,00:00:00,0
0002272,000059,9,20,1,00:00:00,00:00:00,0
0002273,000077,5,1,0,00:00:00,00:00:00,0
0002274,000077,4,2,0,00:00:00,00:00:00,0
0002275,000077,3,3,0,00:00:00,00:00:00,0
0002276,000077,2,4,0,00:00:00,00:00:00,0
0002277,000077,7,5,0,00:00:00,00:00:00,0
0002278,000077,12,6,0,00:00:00,00:00:00,0
0002279,000077,10,7,0,00:00:00,00:00:00,0
0002280,000077,9,8,0,00:00:00,00:00:00,0
0002281,000077,13,9,0,00:00:00,00:00:00,0
0002282,000077,8,10,0,00:00:00,00:00:00,0
0002283,000077,15,11,0,00:00:00,00:00:00,0
0002284,000077,6,12,0,00:00:00,00:00:00,0
0002285,000077,19,13,0,00:00:00,00:00:00,0
0002286,000077,16,14,0,00:00:00,00:00:00,0
0002287,000077,14,15,0,00:00:00,00:00:00,0
0002288,000077,22,16,0,00:00:00,00:00:00,0
0002289,000077,20,17,0,00:00:00,00:00:00,0
0002290,000077,29,18,0,00:00:00,00:00:00,0
0002291,000077,24,19,0,00:00:00,00:00:00,0
0002292,000077,11,20,0,00:00:00,00:00:00,0
0002293,000077,17,21,0,00:00:00,00:00:00,0
0002294,000077,25,22,0,00:00:00,00:00:00,0
0002295,000077,26,23,0,00:00:00,00:00:00,0
0002296,000077,23,24,0,00:00:00,00:00:00,0
0002297,000077,21,25,0,00:00:00,00:00:00,0
0002298,000077,18,26,1,00:00:00,00:00:00,0
0002299,000077,28,27,1,00:00:00,00:00:00,0
0002300,000095,17,1,0,00:00:00,00:00:00,0
0002301,000095,10,2,0,00:00:00,00:00:00,0
0002302,000095,23,3,0,00:00:00,00:00:00,0
0002303,000095,5,4,0,00:00:00,00:00:00,0
0002304,000095,13,5,0,00:00:00,00:00:00,0
0002305,000095,14,6,0,00:00:00,00:00:00,0
0002306,000095,3,7,0,00:00:00,00:00:00,0
0002307,000095,11,8,0,00:00:00,00:00:00,0
0002308,000095,9,9,0,00:00:00,00:00:00,0
0002309,000095,26,10,0,00:00:00,00:00:00,0
0002310,000095,15,11,0,00:00:00,00:00:00,0
0002311,000095,8,12,0,00:00:00,00:00:00,0
0002312,000095,7,13,0,00:00:00,00:00:00,0
0002313,000095,19,14,0,00:00:00,00:00:00,0
0002314,000095,12,15,0,00:00:00,00:00:00,0
0002315,000095,27,16,0,00:00:00,00:00:00,0
0002316,000095,24,17,0,00:00:00,00:00:00,0
0002317,000095,4,18,0,00:00:00,00:00:00,0
0002318,000095,22,19,0,00:00:00,00:00:00,0
0002319,000095,1,20,1,00:00:00,00:00:00,0
0002320,000095,25,21,1,00:00:00,00:00:00,0
0002321,000095,2,22,1,00:00:00,00:00:00,0
0002322,000095,20,23,1,00:00:00,00:00:00,0
0002323,000095,18,24,1,00:00:00,00:00:00,0
0002324,000095,21,25,1,00:00:00,00:00:00,0
0002325,000095,6,26,1,00:00:00,00:00:00,0
0002326,000095,16,27,1,00:00:00,00:00:00,0
